568,15276,3356,-341,144,-73
596,15252,3540,-332,137,-93
624,15312,3340,-349,96,-80
604,15336,3608,-348,107,-99
500,15384,3512,-362,123,-122
528,15324,3460,-370,139,-80
504,15336,3660,-378,120,-80
660,15336,3404,-378,120,-86
532,15380,3476,-359,123,-72
564,15312,3424,-368,125,-105
420,15368,3548,-354,136,-104
580,15328,3356,-384,131,-90
564,15364,3408,-355,136,-91
584,15272,3536,-355,110,-79
468,15396,3596,-364,134,-100
540,15284,3400,-363,117,-97
492,15276,3504,-348,144,-91
460,15272,3500,-364,143,-99
560,15428,3488,-371,123,-79
488,15316,3548,-350,122,-103
568,15280,3380,-356,128,-100
488,15400,3648,-366,113,-103
492,15260,3412,-393,149,-93
512,15360,3428,-354,126,-113
560,15268,3504,-351,121,-94
476,15352,3596,-360,134,-80
540,15316,3452,-356,132,-81
556,15468,3456,-356,117,-91
572,15292,3452,-365,129,-99
508,15456,3468,-393,144,-109
424,15256,3428,-362,122,-72
528,15300,3652,-359,144,-91
600,15416,3436,-350,138,-75
632,15400,3640,-364,107,-90
524,15284,3560,-373,129,-78
508,15288,3640,-359,149,-75
576,15288,3580,-368,146,-92
456,15424,3660,-358,131,-99
552,15460,3512,-373,129,-99
484,15260,3408,-356,131,-93
624,15348,3716,-346,137,-90
488,15292,3572,-368,139,-94
516,15344,3644,-349,139,-90
536,15344,3664,-377,128,-75
488,15312,3596,-370,130,-85
572,15324,3460,-371,132,-72
560,15288,3496,-368,135,-68
496,15304,3460,-343,137,-80
492,15304,3464,-360,125,-103
584,15408,3372,-357,153,-94
576,15312,3476,-351,130,-85
544,15288,3608,-358,125,-75
564,15340,3452,-355,128,-61
560,15304,3596,-367,126,-84
588,15328,3480,-360,124,-96
532,15272,3640,-358,160,-86
564,15348,3432,-352,134,-82
676,15440,3608,-350,145,-98
508,15232,3444,-356,140,-82
524,15360,3380,-367,158,-108
516,15380,3476,-359,124,-92
496,15232,3624,-358,128,-93
540,15364,3568,-347,125,-89
584,15348,3484,-336,104,-94
568,15384,3452,-370,125,-76
524,15272,3496,-365,150,-86
608,15360,3596,-368,142,-92
572,15268,3456,-357,131,-119
500,15324,3328,-318,138,-89
472,15408,3448,-361,123,-104
420,15276,3420,-339,138,-75
520,15352,3448,-367,124,-111
492,15380,3604,-377,123,-98
560,15268,3628,-353,119,-85
448,15348,3616,-378,125,-105
496,15280,3492,-359,124,-93
452,15352,3480,-357,139,-94
580,15284,3492,-361,157,-85
492,15336,3616,-339,119,-83
504,15332,3492,-356,135,-132
568,15284,3556,-376,139,-74
540,15336,3464,-346,143,-95
560,15228,3568,-388,144,-60
516,15348,3600,-349,131,-73
580,15280,3500,-355,114,-104
428,15356,3584,-358,141,-93
460,15332,3420,-350,120,-107
596,15296,3312,-347,125,-88
544,15328,3444,-379,131,-70
580,15260,3504,-356,139,-87
480,15292,3496,-352,142,-91
468,15352,3380,-355,125,-96
412,15408,3524,-338,140,-89
580,15352,3420,-374,130,-82
572,15272,3404,-350,115,-89
584,15284,3384,-360,127,-81
544,15196,3552,-362,144,-85
528,15448,3632,-370,137,-91
636,15236,3560,-363,138,-101
588,15352,3464,-365,128,-77
536,15300,3488,-352,156,-84
468,15296,3588,-345,139,-106
524,15252,3516,-356,142,-99
596,15352,3412,-363,125,-68
384,15376,3580,-354,153,-86
592,15360,3584,-347,122,-92
512,15292,3532,-360,144,-90
560,15420,3480,-350,141,-96
584,15328,3540,-367,120,-110
496,15332,3428,-365,138,-115
516,15412,3596,-365,135,-117
636,15352,3376,-369,140,-81
312,15308,3460,-357,130,-72
532,15296,3528,-352,106,-80
556,15380,3584,-366,136,-90
528,15348,3388,-386,127,-90
480,15304,3368,-384,127,-100
524,15352,3432,-359,143,-105
504,15352,3464,-343,130,-89
504,15368,3432,-369,132,-100
580,15356,3440,-362,139,-88
568,15312,3404,-347,123,-68
588,15260,3580,-358,132,-112
564,15276,3536,-361,141,-93
544,15332,3428,-362,126,-107
500,15276,3368,-366,137,-87
496,15408,3484,-377,142,-83
608,15356,3440,-366,120,-86
468,15236,3504,-353,145,-100
524,15316,3360,-380,119,-94
592,15296,3468,-357,125,-88
416,15384,3428,-354,156,-105
540,15288,3532,-332,125,-87
656,15408,3588,-368,131,-90
640,15340,3472,-373,146,-64
564,15320,3440,-356,122,-81
604,15280,3548,-381,145,-107
568,15280,3576,-374,130,-98
520,15448,3408,-368,142,-94
564,15228,3340,-367,114,-97
524,15308,3536,-361,123,-93
640,15244,3528,-342,145,-88
568,15352,3476,-370,123,-92
556,15364,3364,-359,143,-103
624,15284,3328,-369,126,-86
528,15320,3656,-364,144,-98
512,15324,3508,-350,135,-82
560,15336,3404,-357,147,-96
640,15324,3624,-335,138,-94
560,15332,3500,-357,137,-100
548,15360,3556,-352,144,-76
592,15236,3692,-359,123,-99
580,15384,3524,-351,126,-99
660,15340,3596,-350,138,-89
476,15432,3408,-355,125,-87
532,15308,3556,-359,130,-99
512,15304,3496,-358,139,-108
572,15312,3580,-373,129,-101
548,15372,3356,-346,145,-87
544,15316,3472,-349,155,-98
548,15212,3532,-360,109,-83
636,15300,3580,-375,152,-89
588,15252,3592,-355,123,-78
528,15424,3608,-375,130,-96
616,15272,3648,-345,118,-80
552,15380,3480,-369,116,-80
540,15328,3684,-375,125,-102
596,15360,3632,-378,127,-91
528,15344,3580,-337,136,-102
528,15360,3520,-345,142,-80
548,15388,3592,-378,108,-106
548,15304,3428,-348,147,-98
524,15332,3544,-345,147,-87
564,15308,3628,-338,141,-87
540,15320,3564,-361,131,-93
484,15320,3732,-374,123,-96
524,15328,3276,-352,136,-76
572,15300,3584,-358,126,-86
540,15356,3496,-350,156,-94
612,15256,3456,-370,133,-96
584,15312,3596,-373,129,-89
476,15244,3664,-355,146,-83
552,15436,3656,-343,117,-94
568,15388,3372,-371,133,-85
556,15236,3520,-349,123,-94
536,15336,3424,-370,155,-104
588,15272,3600,-345,151,-90
548,15308,3476,-370,125,-97
540,15284,3568,-373,108,-88
672,15264,3520,-355,128,-97
516,15340,3508,-352,137,-102
440,15344,3308,-352,124,-85
564,15348,3680,-341,123,-73
544,15268,3436,-332,140,-85
588,15296,3576,-334,137,-80
524,15356,3524,-381,138,-104
556,15340,3676,-358,152,-100
544,15244,3368,-356,124,-85
564,15364,3572,-353,132,-74
460,15232,3600,-375,155,-107
560,15284,3480,-375,133,-94
628,15412,3520,-351,136,-88
616,15344,3548,-369,128,-104
496,15308,3452,-343,168,-94
552,15244,3452,-361,143,-93
608,15348,3444,-365,130,-71
556,15236,3584,-349,123,-84
624,15352,3356,-360,147,-92
664,15376,3628,-374,159,-88
596,15288,3448,-374,157,-95
532,15276,3508,-361,124,-107
572,15332,3580,-357,128,-86
456,15308,3572,-359,127,-89
560,15296,3468,-360,145,-81
516,15324,3536,-372,129,-92
624,15380,3336,-357,159,-94
572,15328,3652,-341,133,-76
680,15340,3568,-331,148,-99
612,15352,3452,-348,152,-92
504,15344,3436,-351,118,-101
612,15304,3528,-345,129,-88
552,15368,3456,-382,122,-100
556,15356,3556,-345,133,-95
484,15320,3616,-354,154,-87
548,15312,3668,-355,130,-84
576,15352,3608,-373,124,-85
508,15380,3492,-358,134,-104
528,15324,3552,-377,137,-84
572,15356,3472,-363,157,-102
556,15300,3472,-334,115,-106
500,15392,3584,-367,133,-73
560,15288,3456,-384,148,-97
440,15272,3568,-367,117,-103
532,15260,3488,-359,139,-103
600,15392,3544,-349,123,-69
592,15380,3500,-354,117,-110
532,15264,3520,-369,137,-105
548,15268,3600,-341,113,-74
504,15240,3332,-356,134,-100
572,15284,3504,-340,131,-98
416,15276,3492,-345,134,-88
640,15376,3440,-363,136,-93
432,15332,3432,-344,113,-84
564,15404,3552,-349,116,-91
492,15316,3548,-365,139,-82
632,15252,3472,-362,142,-95
608,15264,3528,-356,147,-107
516,15276,3452,-361,144,-90
620,15364,3660,-352,139,-86
600,15276,3608,-377,132,-97
516,15172,3696,-343,138,-106
528,15192,3528,-365,141,-108
652,15244,3596,-354,120,-83
488,15356,3528,-369,116,-82
536,15252,3548,-359,143,-108
560,15256,3388,-352,118,-53
580,15320,3568,-361,125,-96
528,15308,3504,-367,139,-101
496,15260,3468,-372,145,-82
644,15380,3440,-373,150,-83
452,15312,3400,-361,111,-85
652,15312,3604,-368,125,-77
536,15260,3652,-326,126,-91
576,15344,3384,-351,124,-100
524,15392,3388,-357,143,-94
508,15296,3560,-364,121,-87
488,15384,3456,-377,153,-94
580,15292,3580,-349,111,-79
564,15276,3524,-381,129,-86
584,15368,3576,-346,118,-98
536,15292,3296,-362,165,-89
588,15324,3424,-359,128,-83
632,15360,3500,-359,138,-105
596,15312,3396,-349,123,-105
684,15408,3472,-357,130,-83
524,15364,3412,-351,106,-106
504,15320,3444,-358,122,-96
564,15292,3448,-370,119,-114
568,15284,3556,-361,149,-111
572,15348,3444,-342,158,-113
556,15340,3560,-366,136,-84
524,15332,3696,-325,138,-88
628,15256,3560,-371,127,-81
512,15416,3504,-344,129,-81
524,15344,3608,-346,130,-93
544,15420,3568,-361,120,-79
548,15324,3372,-364,146,-88
492,15344,3548,-369,158,-97
564,15304,3536,-352,135,-69
532,15360,3548,-363,129,-97
456,15292,3448,-375,127,-107
652,15256,3532,-354,124,-94
456,15328,3424,-365,130,-82
472,15324,3620,-354,119,-89
488,15288,3396,-362,134,-108
504,15340,3476,-355,149,-81
492,15284,3504,-358,136,-102
564,15324,3488,-354,138,-107
540,15348,3444,-338,138,-89
560,15304,3596,-357,146,-97
544,15300,3424,-368,115,-97
508,15272,3624,-353,140,-83
520,15356,3568,-357,115,-77
480,15212,3596,-367,121,-92
488,15296,3568,-348,155,-94
500,15324,3412,-355,137,-62
628,15392,3396,-376,137,-90
480,15388,3608,-345,155,-92
480,15392,3568,-355,136,-70
540,15400,3540,-341,127,-95
512,15224,3484,-386,115,-109
720,15284,3448,-349,131,-91
608,15332,3412,-365,139,-84
564,15280,3320,-358,126,-104
520,15312,3512,-374,139,-88
564,15300,3692,-377,131,-69
540,15412,3476,-361,150,-81
632,15344,3540,-333,126,-92
580,15272,3584,-351,149,-96
572,15448,3612,-374,126,-79
540,15332,3528,-344,167,-101
620,15384,3552,-383,119,-99
596,15360,3620,-340,133,-84
472,15292,3376,-358,125,-91
712,15308,3616,-355,113,-98
596,15376,3540,-373,130,-101
596,15280,3360,-355,143,-86
600,15324,3408,-374,134,-87
612,15332,3452,-338,136,-111
480,15344,3524,-356,129,-82
528,15328,3516,-354,119,-82
628,15344,3536,-337,128,-84
572,15308,3468,-373,156,-81
472,15408,3504,-356,130,-107
468,15380,3516,-358,114,-71
548,15248,3564,-356,156,-100
532,15332,3616,-370,139,-86
608,15328,3716,-374,121,-102
548,15344,3648,-367,135,-96
652,15232,3632,-336,130,-96
532,15380,3544,-343,140,-102
520,15292,3488,-344,149,-69
660,15252,3556,-355,149,-106
504,15324,3500,-375,140,-105
556,15272,3504,-348,137,-76
508,15340,3624,-355,162,-86
512,15332,3464,-380,137,-110
504,15272,3528,-356,123,-87
484,15384,3472,-357,109,-90
560,15368,3404,-360,145,-96
444,15372,3620,-355,140,-84
448,15348,3748,-371,133,-71
504,15388,3452,-364,143,-84
468,15332,3536,-390,147,-93
628,15312,3660,-364,147,-89
528,15368,3596,-351,112,-84
516,15312,3484,-357,129,-85
480,15328,3448,-352,122,-63
516,15296,3424,-354,141,-78
664,15424,3440,-363,138,-95
528,15360,3444,-326,139,-65
528,15316,3584,-378,144,-109
464,15352,3556,-341,128,-64
528,15348,3640,-340,122,-73
544,15232,3688,-357,149,-74
540,15388,3744,-381,122,-100
548,15400,3592,-362,140,-58
596,15308,3620,-372,132,-81
508,15368,3568,-347,131,-90
564,15316,3616,-369,157,-96
660,15324,3608,-372,132,-78
508,15336,3592,-338,127,-79
516,15348,3500,-349,132,-84
456,15388,3608,-356,140,-90
504,15304,3644,-351,130,-106
600,15336,3472,-370,129,-96
560,15312,3456,-349,137,-84
600,15356,3376,-346,120,-86
604,15300,3628,-361,136,-124
468,15312,3628,-358,111,-101
488,15248,3672,-353,118,-111
612,15352,3432,-369,153,-66
536,15264,3492,-355,145,-116
480,15344,3492,-340,138,-81
572,15336,3420,-339,128,-80
564,15380,3580,-364,127,-100
524,15240,3616,-353,138,-93
504,15216,3468,-358,150,-97
548,15364,3408,-341,118,-91
640,15292,3384,-337,115,-78
516,15272,3504,-359,134,-82
504,15252,3392,-342,165,-88
560,15232,3356,-359,116,-90
560,15320,3468,-362,143,-108
508,15380,3372,-369,125,-83
552,15320,3576,-360,153,-108
528,15340,3656,-346,148,-97
560,15356,3396,-385,139,-94
544,15392,3548,-359,137,-100
556,15288,3452,-363,124,-96
480,15332,3576,-377,136,-100
528,15340,3576,-360,119,-71
512,15316,3508,-357,127,-86
532,15340,3580,-367,150,-100
536,15336,3676,-339,153,-97
504,15292,3632,-346,125,-101
512,15332,3496,-374,135,-103
416,15372,3476,-367,137,-86
556,15360,3380,-369,134,-105
576,15212,3504,-368,122,-98
484,15252,3480,-366,134,-90
580,15332,3608,-385,158,-120
624,15268,3440,-339,142,-96
540,15424,3668,-345,128,-92
528,15324,3580,-367,141,-87
560,15508,3572,-341,139,-84
644,15324,3592,-368,141,-90
408,15388,3488,-357,136,-91
440,15272,3548,-378,133,-95
592,15384,3540,-342,123,-84
528,15320,3468,-327,125,-90
528,15328,3480,-353,140,-80
468,15336,3624,-366,127,-88
560,15416,3584,-363,124,-68
516,15296,3600,-372,124,-82
468,15404,3460,-324,137,-101
456,15332,3516,-364,143,-84
588,15352,3560,-348,132,-88
524,15364,3384,-385,133,-77
540,15312,3492,-341,138,-87
648,15332,3524,-363,112,-95
608,15268,3580,-346,139,-90
456,15304,3520,-353,120,-107
468,15376,3524,-335,124,-110
652,15308,3336,-345,128,-87
636,15236,3520,-340,146,-103
556,15328,3548,-353,145,-85
504,15344,3400,-361,136,-77
580,15228,3308,-364,145,-89
580,15364,3484,-364,121,-81
600,15396,3428,-370,141,-110
432,15308,3520,-374,117,-97
500,15404,3492,-383,158,-96
628,15340,3596,-374,137,-87
532,15288,3600,-369,137,-105
592,15392,3516,-352,144,-109
544,15348,3552,-354,146,-111
560,15316,3500,-349,136,-87
596,15268,3496,-329,129,-102
604,15320,3432,-357,128,-72
600,15372,3504,-354,148,-95
544,15404,3472,-378,132,-88
548,15288,3460,-380,116,-95
564,15268,3488,-340,131,-104
644,15236,3500,-347,128,-114
584,15384,3528,-359,119,-106
536,15224,3600,-345,139,-71
472,15300,3616,-361,142,-90
548,15348,3504,-359,115,-104
556,15352,3748,-335,148,-81
516,15452,3424,-366,141,-103
496,15340,3364,-358,117,-90
560,15384,3572,-359,146,-98
544,15340,3572,-353,135,-95
676,15336,3456,-358,140,-92
480,15296,3456,-351,123,-66
652,15336,3516,-396,145,-90
536,15296,3680,-369,123,-92
420,15308,3652,-374,140,-92
552,15344,3532,-351,141,-88
580,15288,3524,-356,131,-82
540,15344,3436,-348,145,-105
580,15276,3540,-339,130,-109
532,15380,3488,-367,157,-65
564,15368,3636,-351,122,-93
576,15336,3576,-361,134,-89
588,15356,3528,-338,137,-80
552,15408,3408,-382,138,-86
596,15356,3596,-347,160,-100
592,15316,3528,-360,119,-79
520,15300,3640,-356,137,-81
532,15312,3564,-356,121,-87
528,15348,3540,-370,114,-103
512,15240,3500,-365,149,-108
524,15300,3476,-351,137,-66
560,15356,3600,-364,121,-95
504,15384,3364,-377,132,-101
504,15288,3504,-378,127,-97
428,15292,3580,-350,126,-81
620,15320,3560,-370,138,-87
560,15344,3592,-346,121,-98
608,15340,3404,-350,126,-98
596,15316,3556,-361,130,-89
512,15272,3580,-361,104,-95
572,15316,3436,-344,132,-86
548,15392,3572,-356,127,-102
484,15360,3476,-333,130,-89
496,15352,3628,-371,138,-84
572,15320,3508,-394,146,-98
548,15276,3576,-360,123,-80
564,15352,3364,-366,131,-71
612,15308,3572,-359,133,-104
572,15380,3540,-326,143,-93
476,15356,3424,-337,130,-103
636,15316,3512,-380,134,-87
572,15336,3512,-351,132,-94
516,15316,3404,-367,133,-98
560,15320,3612,-356,148,-85
416,15276,3528,-365,127,-66
524,15336,3556,-352,130,-83
480,15264,3548,-329,116,-96
548,15360,3520,-361,132,-82
496,15316,3664,-354,132,-91
536,15264,3452,-366,124,-85
628,15328,3488,-366,117,-101
540,15348,3440,-369,143,-102
552,15364,3604,-354,125,-88
428,15356,3640,-361,148,-114
552,15240,3552,-351,116,-103
564,15384,3440,-342,117,-88
572,15360,3624,-351,141,-66
524,15324,3520,-359,143,-98
552,15284,3576,-350,132,-88
580,15360,3592,-362,116,-102
540,15320,3544,-352,150,-84
628,15340,3544,-352,132,-100
504,15332,3604,-362,129,-98
580,15288,3484,-364,120,-91
516,15364,3480,-369,116,-79
472,15328,3628,-359,154,-90
524,15244,3536,-355,134,-105
516,15268,3480,-344,131,-96
524,15344,3508,-355,116,-104
536,15352,3512,-348,149,-88
536,15308,3576,-372,142,-82
564,15340,3676,-352,142,-98
584,15356,3460,-352,131,-84
588,15332,3432,-356,138,-103
520,15412,3356,-357,127,-69
552,15292,3504,-357,126,-76
476,15352,3528,-352,121,-81
520,15368,3696,-385,139,-86
600,15300,3392,-360,145,-90
588,15380,3616,-349,123,-93
584,15264,3628,-343,141,-93
644,15308,3572,-388,119,-86
540,15288,3332,-346,129,-96
644,15252,3588,-340,124,-84
592,15276,3528,-372,127,-79
508,15364,3564,-363,109,-101
552,15312,3460,-374,139,-101
504,15384,3500,-362,153,-69
528,15380,3472,-345,153,-84
524,15264,3564,-345,141,-83
588,15272,3464,-353,120,-90
552,15272,3436,-374,137,-92
568,15272,3516,-366,136,-109
560,15356,3600,-359,120,-88
504,15364,3548,-360,137,-87
612,15344,3592,-349,115,-89
536,15324,3544,-354,137,-81
532,15332,3468,-356,134,-65
404,15256,3420,-374,131,-93
632,15352,3620,-345,125,-105
588,15260,3492,-370,131,-84
520,15412,3448,-370,127,-101
568,15324,3476,-373,116,-90
456,15336,3512,-364,141,-136
472,15416,3420,-373,146,-80
516,15352,3584,-361,140,-92
516,15272,3448,-356,132,-70
500,15368,3656,-349,152,-96
556,15488,3560,-357,144,-94
500,15264,3564,-368,149,-78
516,15388,3472,-349,132,-90
568,15336,3556,-369,119,-87
616,15408,3620,-361,126,-97
628,15448,3452,-351,132,-94
616,15312,3520,-336,117,-98
480,15308,3560,-344,137,-75
568,15340,3524,-350,121,-80
628,15300,3496,-344,107,-105
504,15316,3432,-381,133,-103
644,15292,3492,-398,118,-96
624,15312,3592,-370,137,-86
592,15300,3456,-363,135,-90
532,15272,3580,-350,108,-117
540,15372,3492,-360,151,-55
536,15272,3436,-349,146,-95
468,15328,3656,-364,123,-75
536,15336,3608,-366,137,-84
496,15376,3512,-358,136,-76
576,15304,3520,-352,117,-94
528,15356,3620,-363,128,-85
552,15348,3560,-362,127,-81
580,15292,3532,-373,122,-107
644,15396,3560,-354,141,-91
480,15248,3448,-356,111,-109
620,15252,3496,-360,147,-85
544,15408,3616,-369,131,-98
508,15324,3320,-361,140,-90
572,15280,3440,-355,147,-94
480,15284,3488,-350,139,-97
556,15308,3556,-359,135,-83
536,15320,3464,-370,138,-74
572,15308,3448,-370,155,-102
524,15320,3604,-351,128,-93
644,15300,3420,-365,129,-88
648,15348,3572,-370,102,-58
548,15324,3400,-341,134,-87
600,15336,3516,-357,132,-82
568,15324,3640,-345,122,-90
560,15300,3564,-354,137,-94
580,15340,3596,-337,133,-83
508,15340,3368,-379,145,-90
504,15408,3456,-352,150,-78
516,15368,3560,-346,135,-72
644,15344,3452,-342,130,-89
592,15352,3544,-374,143,-86
536,15336,3564,-375,127,-74
576,15252,3532,-377,118,-84
528,15332,3528,-357,114,-121
520,15304,3504,-353,154,-120
504,15252,3440,-355,120,-99
592,15408,3540,-364,128,-95
508,15284,3496,-358,137,-92
560,15296,3640,-358,144,-103
552,15300,3468,-360,148,-76
504,15292,3660,-369,120,-83
492,15332,3480,-350,120,-69
472,15332,3572,-365,147,-98
580,15236,3508,-332,127,-102
500,15312,3520,-327,132,-103
540,15340,3540,-347,138,-92
524,15340,3444,-374,127,-92
508,15404,3632,-372,161,-102
528,15384,3576,-356,166,-104
572,15296,3568,-371,122,-104
552,15464,3576,-360,126,-89
528,15376,3672,-373,119,-91
600,15352,3648,-363,140,-106
600,15384,3428,-357,118,-92
644,15296,3568,-376,133,-91
552,15368,3564,-355,146,-81
456,15292,3500,-351,145,-108
568,15340,3472,-346,158,-92
532,15288,3568,-378,133,-105
588,15320,3624,-360,155,-100
612,15396,3640,-387,137,-87
500,15256,3500,-352,148,-120
536,15308,3452,-335,136,-89
528,15280,3380,-357,137,-93
532,15296,3596,-341,119,-102
516,15320,3608,-364,123,-76
596,15368,3428,-349,128,-90
560,15260,3528,-347,114,-101
492,15364,3492,-348,140,-85
620,15312,3680,-349,140,-112
496,15332,3584,-345,144,-106
564,15408,3440,-369,148,-98
492,15348,3556,-359,106,-89
528,15288,3596,-367,131,-88
516,15224,3424,-374,142,-108
496,15284,3436,-369,147,-96
576,15328,3596,-347,156,-71
604,15296,3492,-365,141,-90
584,15348,3556,-369,147,-88
628,15368,3584,-337,144,-88
524,15316,3588,-371,140,-102
588,15224,3576,-344,136,-81
512,15340,3488,-348,141,-68
496,15436,3628,-343,115,-108
408,15296,3500,-375,139,-67
560,15308,3440,-340,106,-86
584,15368,3648,-340,153,-86
604,15396,3544,-363,126,-89
504,15320,3700,-357,102,-78
640,15304,3496,-380,133,-87
616,15340,3428,-357,150,-61
468,15268,3364,-347,114,-91
560,15352,3508,-376,132,-64
676,15268,3448,-343,122,-94
628,15308,3472,-356,139,-83
544,15300,3564,-345,104,-87
532,15404,3488,-356,128,-121
584,15292,3528,-362,126,-97
600,15336,3472,-360,148,-75
516,15360,3496,-371,136,-75
532,15344,3568,-340,133,-94
528,15300,3548,-329,167,-90
588,15300,3420,-359,110,-79
452,15324,3340,-353,153,-77
596,15352,3544,-369,132,-88
616,15224,3584,-363,150,-80
516,15368,3468,-358,131,-98
624,15272,3344,-381,115,-101
504,15280,3600,-356,139,-99
620,15340,3532,-368,143,-101
420,15348,3436,-365,124,-74
544,15348,3492,-377,152,-102
560,15348,3652,-360,136,-74
556,15308,3360,-349,138,-96
564,15356,3484,-346,124,-107
504,15408,3508,-342,142,-91
580,15408,3392,-347,136,-88
492,15332,3440,-372,134,-84
428,15228,3404,-371,130,-85
648,15240,3380,-334,121,-100
524,15300,3268,-325,127,-98
508,15388,3548,-363,127,-114
524,15356,3592,-355,144,-84
544,15348,3644,-348,126,-95
548,15368,3556,-345,139,-94
440,15336,3584,-355,130,-101
616,15328,3484,-370,99,-121
540,15308,3420,-327,131,-81
568,15344,3476,-381,170,-91
560,15360,3472,-351,141,-92
540,15328,3592,-349,127,-90
524,15304,3472,-365,152,-75
524,15380,3644,-375,126,-88
580,15308,3552,-373,111,-87
500,15360,3524,-342,142,-98
544,15336,3596,-368,122,-89
636,15256,3476,-326,157,-120
468,15272,3660,-378,148,-79
556,15252,3536,-361,147,-113
612,15324,3516,-347,129,-98
